depth,vsh,phit,sw,perm,well,zone,dz,is_net,subzone
1997.5,0.6368,0.1116,0.8052,30.2678,5,A,0.5,False,Subzone_1
1998.0,0.6599,0.1508,0.5526,181.9615,5,A,0.5,False,Subzone_1
1998.5,0.4987,0.159,0.6349,200.0017,5,A,0.5,True,Subzone_1
1999.0,0.6537,0.1695,0.6089,90.4136,5,A,0.5,False,Subzone_1
1999.5,0.3878,0.1836,0.5246,1741.1528,5,A,0.5,True,Subzone_2
2000.0,0.3729,0.1919,0.405,596.8663,5,A,0.5,True,Subzone_0
2000.5,0.3736,0.1591,0.4681,144.4262,5,A,0.5,True,Subzone_0
2001.0,0.5571,0.1514,0.8475,225.5354,5,A,0.5,False,Subzone_1
2001.5,0.4354,0.1241,0.4846,37.5886,5,A,0.5,True,Subzone_1
2002.0,0.3426,0.1859,0.7981,281.191,5,A,0.5,True,Subzone_0
2002.5,0.3498,0.1982,0.4727,2183.2175,5,A,0.5,True,Subzone_2
2003.0,0.4502,0.1884,0.491,402.7684,5,A,0.5,True,Subzone_0
2003.5,0.3226,0.1703,0.5576,345.4144,5,A,0.5,True,Subzone_0
2004.0,0.5503,0.1111,0.5434,73.1388,5,A,0.5,False,Subzone_1
2004.5,0.6293,0.1262,0.423,91.6213,5,A,0.5,False,Subzone_1
2005.0,0.5961,0.1398,0.5562,103.6408,5,A,0.5,False,Subzone_1
2005.5,0.8867,0.1111,0.349,326.863,5,A,0.5,False,Subzone_1
2006.0,0.5116,0.1119,0.6242,41.7077,5,A,0.5,False,Subzone_1
2006.5,0.7043,0.1249,0.598,53.846,5,A,0.5,False,Subzone_1
2007.0,0.4776,0.1362,0.669,191.3024,5,A,0.5,True,Subzone_1
2007.5,0.4082,0.195,0.4617,285.1317,5,A,0.5,True,Subzone_0
2008.0,0.4679,0.1115,0.6804,139.5989,5,A,0.5,True,Subzone_1
2008.5,0.475,0.1776,0.6078,371.8699,5,A,0.5,True,Subzone_0
2009.0,0.4315,0.1599,0.5694,286.4129,5,A,0.5,True,Subzone_0
2009.5,0.2876,0.1411,0.8544,191.3413,5,A,0.5,True,Subzone_0
2010.0,0.3031,0.2135,0.5994,913.3359,5,A,0.5,True,Subzone_0
2010.5,0.62,0.1652,0.4786,571.1059,5,A,0.5,False,Subzone_1
2011.0,0.5751,0.1691,0.777,529.5839,5,A,0.5,False,Subzone_1
2011.5,0.7168,0.1272,0.6399,152.003,5,A,0.5,False,Subzone_1
2012.0,0.3911,0.1549,0.8191,80.3627,5,A,0.5,True,Subzone_0
2012.5,0.3771,0.1715,0.2674,284.2581,5,A,0.5,True,Subzone_0
2013.0,0.2776,0.1943,0.4914,627.9279,5,A,0.5,True,Subzone_0
2013.5,0.6084,0.1288,0.518,369.3422,5,A,0.5,False,Subzone_1
2014.0,0.3162,0.1611,0.2665,102.1156,5,A,0.5,True,Subzone_0
2014.5,0.4454,0.1711,0.5707,229.8426,5,A,0.5,True,Subzone_0
2015.0,0.497,0.1583,0.4952,529.8518,5,A,0.5,True,Subzone_0
2015.5,0.2155,0.2101,0.2304,548.6259,5,A,0.5,True,Subzone_0
2016.0,0.5665,0.1757,0.429,257.528,5,A,0.5,False,Subzone_0
2016.5,0.6015,0.1577,0.7591,785.097,5,A,0.5,False,Subzone_1
2017.0,0.4915,0.1321,0.6977,156.5372,5,A,0.5,True,Subzone_1
2017.5,0.437,0.1621,0.4427,503.6085,5,A,0.5,True,Subzone_0
2018.0,0.4452,0.169,0.4355,555.2709,5,A,0.5,True,Subzone_0
2018.5,0.66,0.1491,0.6837,210.7859,5,A,0.5,False,Subzone_1
2019.0,0.458,0.1767,0.2487,444.5381,5,A,0.5,True,Subzone_0
2019.5,0.447,0.1598,0.6393,483.1272,5,A,0.5,True,Subzone_0
2020.0,0.347,0.1644,0.2737,165.4049,5,A,0.5,True,Subzone_0
2020.5,0.0301,0.2362,0.7661,7154.1862,5,A,0.5,True,Subzone_2
2021.0,0.6144,0.1464,0.6544,125.063,5,A,0.5,False,Subzone_1
2021.5,0.4496,0.1663,0.2711,634.4125,5,A,0.5,True,Subzone_0
2022.0,0.3187,0.1638,0.4916,414.8043,5,A,0.5,True,Subzone_0
2022.5,0.7665,0.1608,0.5975,184.3064,5,A,0.5,False,Subzone_1
2023.0,0.5159,0.1569,0.2535,337.007,5,A,0.5,False,Subzone_0
2023.5,0.4191,0.1629,0.5425,311.5697,5,A,0.5,True,Subzone_0
2024.0,0.6027,0.1454,0.6283,51.9266,5,A,0.5,False,Subzone_1
2024.5,0.5052,0.1507,0.2437,191.4969,5,A,0.5,False,Subzone_0
2025.0,0.5023,0.1279,0.675,45.7586,5,A,0.5,False,Subzone_1
2025.5,0.3587,0.1786,0.5241,624.8131,5,A,0.5,True,Subzone_0
2026.0,0.5544,0.1178,0.7046,74.2864,5,A,0.5,False,Subzone_1
2026.5,0.591,0.144,0.5214,310.2855,5,A,0.5,False,Subzone_1
2027.0,0.3595,0.1407,0.3994,95.3096,5,A,0.5,True,Subzone_0
2027.5,0.1658,0.155,0.379,93.6751,5,A,0.5,True,Subzone_0
2028.0,0.5925,0.154,0.5058,106.1028,5,A,0.5,False,Subzone_1
2028.5,0.5443,0.1261,0.5355,415.9452,5,A,0.5,False,Subzone_1
2029.0,0.5763,0.1526,0.7128,1737.9167,5,A,0.5,False,Subzone_1
2029.5,0.4569,0.1631,0.5071,1140.941,5,A,0.5,True,Subzone_0
2030.0,0.5944,0.1445,0.3224,59.1115,5,A,0.5,False,Subzone_1
2030.5,0.3521,0.161,0.4812,104.4108,5,A,0.5,True,Subzone_0
2031.0,0.422,0.1617,0.3209,131.9959,5,A,0.5,True,Subzone_0
2031.5,0.293,0.1682,0.5994,563.2229,5,A,0.5,True,Subzone_0
2032.0,0.6236,0.1566,0.6386,1026.3591,5,A,0.5,False,Subzone_1
2032.5,0.443,0.1519,0.666,392.4854,5,A,0.5,True,Subzone_0
2033.0,0.4848,0.151,0.5084,234.147,5,A,0.5,True,Subzone_1
2033.5,0.515,0.1669,0.4425,168.1275,5,A,0.5,False,Subzone_0
2034.0,0.4142,0.1529,0.4765,177.427,5,A,0.5,True,Subzone_0
2034.5,0.5734,0.1085,0.5571,67.3734,5,A,0.5,False,Subzone_1
2035.0,0.6987,0.1066,0.4952,110.5169,5,A,0.5,False,Subzone_1
2035.5,0.597,0.1623,0.7908,198.6508,5,A,0.5,False,Subzone_1
2036.0,0.1915,0.1964,0.4808,948.0467,5,A,0.5,True,Subzone_0
2036.5,0.4665,0.1643,0.5332,357.8935,5,A,0.5,True,Subzone_0
2037.0,0.4733,0.1634,0.4362,310.0239,5,A,0.5,True,Subzone_0
2037.5,0.6363,0.1718,0.4362,277.0671,5,A,0.5,False,Subzone_1
2038.0,0.3676,0.13,0.3713,124.7131,5,A,0.5,True,Subzone_0
2038.5,0.2939,0.1786,0.3885,412.0627,5,A,0.5,True,Subzone_0
2039.0,0.5753,0.1447,0.8372,100.305,5,A,0.5,False,Subzone_1
2039.5,0.4471,0.1606,0.6316,492.3315,5,A,0.5,True,Subzone_0
2040.0,0.3564,0.1889,0.4878,1736.5596,5,A,0.5,True,Subzone_2
2040.5,0.411,0.1822,0.4429,547.0233,5,A,0.5,True,Subzone_0
2041.0,0.2383,0.1842,0.7258,497.504,5,A,0.5,True,Subzone_0
2041.5,0.4755,0.1234,0.4395,161.7805,5,A,0.5,True,Subzone_1
2042.0,0.4044,0.2168,0.272,1435.4741,5,A,0.5,True,Subzone_2
2042.5,0.5299,0.1499,0.6256,437.694,5,A,0.5,False,Subzone_1
2043.0,0.4193,0.1664,0.4087,337.9042,5,A,0.5,True,Subzone_0
2043.5,0.4553,0.1851,0.3477,789.8857,5,A,0.5,True,Subzone_0
2044.0,0.3817,0.1617,0.3857,914.1905,5,A,0.5,True,Subzone_0
2044.5,0.4118,0.1915,0.5999,1506.6664,5,A,0.5,True,Subzone_2
2045.0,0.2805,0.1768,0.5279,375.8437,5,A,0.5,True,Subzone_0
2045.5,0.6048,0.1767,0.3959,881.7701,5,A,0.5,False,Subzone_0
2046.0,0.4437,0.1705,0.6165,168.2823,5,A,0.5,True,Subzone_0
2046.5,0.1516,0.1865,0.4155,475.7991,5,A,0.5,True,Subzone_0
2047.0,0.2122,0.2356,0.2747,3777.847,5,A,0.5,True,Subzone_2
2047.5,0.6056,0.1521,0.3572,608.4007,5,A,0.5,False,Subzone_1
2048.0,0.4435,0.1493,0.5578,116.3894,5,A,0.5,True,Subzone_1
2048.5,0.447,0.1329,0.4436,121.906,5,A,0.5,True,Subzone_1
2049.0,0.4496,0.1746,0.5602,394.6131,5,A,0.5,True,Subzone_0
2049.5,0.5231,0.1786,0.7096,412.9712,5,A,0.5,False,Subzone_0
2050.0,0.6796,0.138,0.4645,61.8829,5,A,0.5,False,Subzone_1
2050.5,0.5168,0.1584,0.9508,355.5286,5,A,0.5,False,Subzone_1
2051.0,0.4961,0.1857,0.5814,221.5925,5,A,0.5,True,Subzone_0
2051.5,0.3643,0.1839,0.5142,1116.535,5,A,0.5,True,Subzone_0
2052.0,0.2186,0.178,0.3428,1098.4335,5,A,0.5,True,Subzone_0
2052.5,0.5212,0.1389,0.5064,94.4777,5,A,0.5,False,Subzone_1
2053.0,0.5333,0.1607,0.5127,111.656,5,A,0.5,False,Subzone_1
2053.5,0.6149,0.1489,0.6687,189.1352,5,A,0.5,False,Subzone_1
2054.0,0.7068,0.1485,0.4655,133.514,5,A,0.5,False,Subzone_1
2054.5,0.276,0.1909,0.6027,535.0005,5,A,0.5,True,Subzone_0
2055.0,0.3579,0.1864,0.546,580.3957,5,A,0.5,True,Subzone_0
2055.5,0.5502,0.1543,0.6987,118.2746,5,A,0.5,False,Subzone_1
2056.0,0.4502,0.1799,0.7003,1432.362,5,A,0.5,True,Subzone_0
2056.5,0.6665,0.1469,0.6055,117.7338,5,A,0.5,False,Subzone_1
2057.0,0.421,0.1593,0.6653,491.8341,5,A,0.5,True,Subzone_0
2057.5,0.7502,0.1172,0.7359,43.6108,5,A,0.5,False,Subzone_1
2058.0,0.4584,0.166,0.6285,323.6274,5,A,0.5,True,Subzone_0
2058.5,0.6942,0.1306,0.6037,159.388,5,A,0.5,False,Subzone_1
2059.0,0.089,0.2345,0.5818,2265.5668,5,A,0.5,True,Subzone_2
2059.5,0.523,0.1552,0.7939,193.3408,5,A,0.5,False,Subzone_1
2060.0,0.4535,0.1317,0.5785,85.5351,5,A,0.5,True,Subzone_1
2060.5,0.136,0.1784,0.6522,330.3203,5,A,0.5,True,Subzone_0
2061.0,0.4477,0.1561,0.4503,148.218,5,A,0.5,True,Subzone_0
2061.5,0.2643,0.1995,0.7596,987.2558,5,A,0.5,True,Subzone_0
2062.0,0.3721,0.1564,0.6191,843.3071,5,A,0.5,True,Subzone_0
2062.5,0.4958,0.1676,0.4954,415.7145,5,A,0.5,True,Subzone_0
2063.0,0.4316,0.1477,0.5446,282.5183,5,A,0.5,True,Subzone_0
2063.5,0.5034,0.1567,0.5188,507.3681,5,A,0.5,False,Subzone_0
2064.0,0.4736,0.1658,0.5487,225.9614,5,A,0.5,True,Subzone_0
2064.5,0.8032,0.0911,0.6093,11.2748,5,A,0.5,False,Subzone_1
2065.0,0.4889,0.1634,0.5194,289.3581,5,A,0.5,True,Subzone_0
2065.5,0.4669,0.1907,0.2998,1108.3829,5,A,0.5,True,Subzone_0
2066.0,0.5131,0.1483,0.8211,763.6059,5,A,0.5,False,Subzone_1
2066.5,0.4461,0.1626,0.5891,143.7862,5,A,0.5,True,Subzone_0
2067.0,0.2124,0.197,0.5761,1564.2269,5,A,0.5,True,Subzone_2
2067.5,0.5538,0.1487,0.5476,230.6089,5,A,0.5,False,Subzone_1
2068.0,0.6436,0.1355,0.6962,102.2472,5,A,0.5,False,Subzone_1
2068.5,0.6833,0.1287,0.57,53.8402,5,A,0.5,False,Subzone_1
2069.0,0.5534,0.1156,0.5214,51.5289,5,A,0.5,False,Subzone_1
2069.5,0.4097,0.175,0.5072,591.2504,5,A,0.5,True,Subzone_0
2070.0,0.4894,0.1339,0.7484,297.5516,5,A,0.5,True,Subzone_1
2070.5,0.718,0.1328,0.5915,18.8732,5,A,0.5,False,Subzone_1
2071.0,0.4164,0.1791,0.5373,634.5085,5,A,0.5,True,Subzone_0
2071.5,0.271,0.1924,0.472,432.8818,5,A,0.5,True,Subzone_0
2072.0,0.7814,0.0992,0.5265,35.1659,5,A,0.5,False,Subzone_1
2072.5,0.2973,0.1871,0.7015,740.888,5,A,0.5,True,Subzone_0
2073.0,0.2142,0.1874,0.4018,2116.9848,5,A,0.5,True,Subzone_2
2073.5,0.4979,0.1425,0.6577,98.7303,5,A,0.5,True,Subzone_1
2074.0,0.5113,0.1938,0.6427,626.1103,5,A,0.5,False,Subzone_0
2074.5,0.5187,0.1336,0.5932,42.6734,5,A,0.5,False,Subzone_1
2075.0,0.5817,0.1531,0.5245,294.3153,5,A,0.5,False,Subzone_1
2075.5,0.4257,0.1943,0.3142,421.5003,5,A,0.5,True,Subzone_0
2076.0,0.4279,0.1712,0.6454,1063.8395,5,A,0.5,True,Subzone_0
2076.5,0.364,0.1596,0.3111,334.0867,5,A,0.5,True,Subzone_0
2077.0,0.4705,0.1469,0.5805,150.4615,5,A,0.5,True,Subzone_1
2077.5,0.5313,0.1219,0.5733,75.907,5,A,0.5,False,Subzone_1
2078.0,0.586,0.1445,0.6716,220.5977,5,A,0.5,False,Subzone_1
2078.5,0.3153,0.181,0.4075,757.0189,5,A,0.5,True,Subzone_0
2079.0,0.2631,0.1803,0.4004,205.347,5,A,0.5,True,Subzone_0
2079.5,0.5827,0.1716,0.6258,326.6334,5,A,0.5,False,Subzone_1
2080.0,0.3706,0.1703,0.5205,349.2503,5,A,0.5,True,Subzone_0
2080.5,0.3022,0.1491,0.252,225.3087,5,A,0.5,True,Subzone_0
2081.0,0.1725,0.2276,0.5223,4192.7356,5,A,0.5,True,Subzone_2
2081.5,0.6611,0.1098,0.8415,24.5197,5,A,0.5,False,Subzone_1
2082.0,0.4913,0.1661,0.6301,602.4128,5,A,0.5,True,Subzone_0
1800.2,0.3268,0.2142,0.7234,880.873,6,A,0.20000000000004547,True,Subzone_0
1800.4,0.0914,0.199,0.371,1053.8224,6,A,0.20000000000004547,True,Subzone_2
1800.6,0.6227,0.1132,0.3092,66.9513,6,A,0.1999999999998181,False,Subzone_1
1800.8,0.5125,0.1433,0.6917,45.607,6,A,0.20000000000004547,False,Subzone_1
1801.0,0.2497,0.174,0.8534,252.7698,6,A,0.20000000000004547,True,Subzone_0
1801.2,0.5802,0.1325,0.9112,212.3794,6,A,0.20000000000004547,False,Subzone_1
1801.4,0.469,0.1593,0.3381,118.4865,6,A,0.20000000000004547,True,Subzone_0
1801.6,0.6239,0.1472,0.759,83.729,6,A,0.1999999999998181,False,Subzone_1
1801.8,0.5601,0.1745,0.5436,341.7659,6,A,0.20000000000004547,False,Subzone_0
1802.0,0.3337,0.1802,0.2527,102.8495,6,A,0.20000000000004547,True,Subzone_0
1802.2,0.5503,0.1489,0.4257,320.4408,6,A,0.20000000000004547,False,Subzone_1
1802.4,0.5567,0.1321,0.4435,189.2967,6,A,0.20000000000004547,False,Subzone_1
1802.6,0.6083,0.1341,0.6319,247.3376,6,A,0.1999999999998181,False,Subzone_1
1802.8,0.5996,0.1308,0.3569,136.6444,6,A,0.20000000000004547,False,Subzone_1
1803.0,0.7617,0.092,0.719,22.2824,6,A,0.20000000000004547,False,Subzone_1
1803.2,0.5929,0.1928,0.6085,278.0101,6,A,0.20000000000004547,False,Subzone_0
1803.4,0.3323,0.181,0.6949,687.1703,6,A,0.20000000000004547,True,Subzone_0
1803.6,0.4766,0.1622,0.4503,458.0479,6,A,0.1999999999998181,True,Subzone_0
1803.8,0.2926,0.2057,0.5914,430.1983,6,A,0.20000000000004547,True,Subzone_0
1804.0,0.6314,0.085,0.4248,13.9661,6,A,0.20000000000004547,False,Subzone_1
1804.2,0.3216,0.2223,0.6268,1452.9064,6,A,0.20000000000004547,True,Subzone_2
1804.4,0.7847,0.0992,0.5389,53.9416,6,A,0.20000000000004547,False,Subzone_1
1804.6,0.4061,0.1487,0.5339,367.399,6,A,0.1999999999998181,True,Subzone_0
1804.8,0.4434,0.1506,0.5491,320.674,6,A,0.20000000000004547,True,Subzone_0
1805.0,0.3803,0.1895,0.2772,562.1286,6,A,0.20000000000004547,True,Subzone_0
1805.2,0.3425,0.2177,0.7056,2647.5062,6,A,0.20000000000004547,True,Subzone_2
1805.4,0.3704,0.2039,0.5451,694.7666,6,A,0.20000000000004547,True,Subzone_0
1805.6,0.4848,0.1464,0.7348,145.8565,6,A,0.1999999999998181,True,Subzone_1
1805.8,0.4526,0.1243,0.7325,176.1575,6,A,0.20000000000004547,True,Subzone_1
1806.0,0.386,0.1608,0.4279,520.5646,6,A,0.20000000000004547,True,Subzone_0
1806.2,0.496,0.1417,0.5171,313.3341,6,A,0.20000000000004547,True,Subzone_1
1806.4,0.3686,0.1385,0.3262,128.1062,6,A,0.20000000000004547,True,Subzone_0
1806.6,0.4493,0.1724,0.7292,388.8249,6,A,0.1999999999998181,True,Subzone_0
1806.8,0.7149,0.1257,0.6126,56.0787,6,A,0.20000000000004547,False,Subzone_1
1807.0,0.364,0.182,0.5716,898.4244,6,A,0.20000000000004547,True,Subzone_0
1807.2,0.4045,0.1812,0.5003,314.4095,6,A,0.20000000000004547,True,Subzone_0
1807.4,0.2768,0.1972,0.3899,184.9063,6,A,0.20000000000004547,True,Subzone_0
1807.6,0.3992,0.166,0.7402,228.9909,6,A,0.1999999999998181,True,Subzone_0
1807.8,0.5062,0.186,0.8407,298.575,6,A,0.20000000000004547,False,Subzone_0
1808.0,0.3707,0.1613,0.748,41.9858,6,A,0.20000000000004547,True,Subzone_0
1808.2,0.2799,0.1703,0.521,235.1767,6,A,0.20000000000004547,True,Subzone_0
1808.4,0.5042,0.1488,0.6132,331.4535,6,A,0.20000000000004547,False,Subzone_1
1808.6,0.5201,0.1621,0.7099,371.0209,6,A,0.1999999999998181,False,Subzone_1
1808.8,0.5421,0.1621,0.5635,370.3461,6,A,0.20000000000004547,False,Subzone_1
1809.0,0.2641,0.1783,0.8346,1168.5521,6,A,0.20000000000004547,True,Subzone_0
1809.2,0.6556,0.1271,0.7507,70.9958,6,A,0.20000000000004547,False,Subzone_1
1809.4,0.3768,0.1964,0.9535,325.5685,6,A,0.20000000000004547,True,Subzone_0
1809.6,0.2988,0.1544,0.5816,316.9418,6,A,0.1999999999998181,True,Subzone_0
1809.8,0.6037,0.1953,0.1739,891.636,6,A,0.20000000000004547,False,Subzone_0
1810.0,0.6503,0.1281,0.5738,45.4895,6,A,0.20000000000004547,False,Subzone_1
1810.2,0.4027,0.1628,0.4922,251.3192,6,A,0.20000000000004547,True,Subzone_0
1810.4,0.3251,0.1845,0.5664,750.5004,6,A,0.20000000000004547,True,Subzone_0
1810.6,0.5163,0.1625,0.8167,340.5853,6,A,0.1999999999998181,False,Subzone_1
1810.8,0.2501,0.1739,0.4634,639.9954,6,A,0.20000000000004547,True,Subzone_0
1811.0,0.8327,0.1168,0.4428,50.1767,6,A,0.20000000000004547,False,Subzone_1
1811.2,0.2952,0.1624,0.4523,105.3966,6,A,0.20000000000004547,True,Subzone_0
1811.4,0.5034,0.1416,0.8807,84.1108,6,A,0.20000000000004547,False,Subzone_1
1811.6,0.4259,0.1317,0.4925,218.5497,6,A,0.1999999999998181,True,Subzone_1
1811.8,0.312,0.1816,0.5805,977.7101,6,A,0.20000000000004547,True,Subzone_0
1812.0,0.3096,0.1756,0.821,360.5553,6,A,0.20000000000004547,True,Subzone_0
1812.2,0.6192,0.098,0.6746,134.8144,6,A,0.20000000000004547,False,Subzone_1
1812.4,0.5051,0.1397,0.2202,134.2371,6,A,0.20000000000004547,False,Subzone_1
1812.6,0.3456,0.1738,0.4722,270.3712,6,A,0.1999999999998181,True,Subzone_0
1812.8,0.366,0.1889,0.4408,220.3947,6,A,0.20000000000004547,True,Subzone_0
1813.0,0.328,0.1511,0.2924,195.0579,6,A,0.20000000000004547,True,Subzone_0
1813.2,0.5822,0.1371,0.4879,290.9244,6,A,0.20000000000004547,False,Subzone_1
1813.4,0.5883,0.1203,0.1578,211.1397,6,A,0.20000000000004547,False,Subzone_1
1813.6,0.5291,0.1647,0.5971,626.2188,6,A,0.1999999999998181,False,Subzone_0
1813.8,0.4881,0.1422,0.5585,227.1793,6,A,0.20000000000004547,True,Subzone_1
1814.0,0.544,0.1586,0.4446,761.8038,6,A,0.20000000000004547,False,Subzone_0
1814.2,0.2027,0.1861,0.2684,276.938,6,A,0.20000000000004547,True,Subzone_0
1814.4,0.4913,0.1211,0.775,203.4212,6,A,0.20000000000004547,True,Subzone_1
1814.6,0.6103,0.138,0.4738,174.148,6,A,0.1999999999998181,False,Subzone_1
1814.8,0.4846,0.1323,0.7259,141.6527,6,A,0.20000000000004547,True,Subzone_1
1815.0,0.4579,0.1819,0.5226,180.4498,6,A,0.20000000000004547,True,Subzone_0
1815.2,0.3546,0.2096,0.7493,1309.4422,6,A,0.20000000000004547,True,Subzone_2
1815.4,0.3646,0.1846,0.6281,1152.7794,6,A,0.20000000000004547,True,Subzone_0
1815.6,0.3715,0.1581,0.5677,57.4343,6,A,0.1999999999998181,True,Subzone_0
1815.8,0.4835,0.1566,0.4256,415.1684,6,A,0.20000000000004547,True,Subzone_0
1816.0,0.3772,0.176,0.7387,84.4425,6,A,0.20000000000004547,True,Subzone_0
1816.2,0.1765,0.2184,0.4961,496.0586,6,A,0.20000000000004547,True,Subzone_0
1816.4,0.5697,0.141,0.4356,145.9361,6,A,0.20000000000004547,False,Subzone_1
1816.6,0.5283,0.1584,0.5273,751.4404,6,A,0.1999999999998181,False,Subzone_0
1816.8,0.5033,0.12,0.5593,79.6824,6,A,0.20000000000004547,False,Subzone_1
1817.0,0.3095,0.184,0.6718,706.0066,6,A,0.20000000000004547,True,Subzone_0
1817.2,0.3762,0.1531,0.2707,116.0704,6,A,0.20000000000004547,True,Subzone_0
1817.4,0.5278,0.1512,0.9112,180.2537,6,A,0.20000000000004547,False,Subzone_1
1817.6,0.454,0.1393,0.628,142.9881,6,A,0.1999999999998181,True,Subzone_1
1817.8,0.3453,0.1826,0.5388,1515.467,6,A,0.20000000000004547,True,Subzone_2
1818.0,0.6449,0.1476,0.6218,111.5174,6,A,0.20000000000004547,False,Subzone_1
1818.2,0.3229,0.1727,0.3154,237.0288,6,A,0.20000000000004547,True,Subzone_0
1818.4,0.0022,0.2024,0.5519,1785.0494,6,A,0.20000000000004547,True,Subzone_2
1818.6,0.4631,0.1703,0.6437,295.22,6,A,0.1999999999998181,True,Subzone_0
1818.8,0.4695,0.1892,0.4944,636.8393,6,A,0.20000000000004547,True,Subzone_0
1819.0,0.4587,0.1979,0.6136,1011.9823,6,A,0.20000000000004547,True,Subzone_0
1819.2,0.5103,0.1606,0.669,172.1042,6,A,0.20000000000004547,False,Subzone_1
1819.4,0.3665,0.1772,0.4341,102.4735,6,A,0.20000000000004547,True,Subzone_0
1819.6,0.6039,0.114,0.756,154.9852,6,A,0.1999999999998181,False,Subzone_1
1819.8,0.2451,0.2139,0.5196,1264.6733,6,A,0.20000000000004547,True,Subzone_2
1820.0,0.4468,0.1146,0.8544,31.0253,6,A,0.20000000000004547,True,Subzone_1
1820.2,0.3561,0.1968,0.7319,1245.4077,6,A,0.20000000000004547,True,Subzone_2
1820.4,0.601,0.1412,0.6187,626.8422,6,A,0.20000000000004547,False,Subzone_1
1820.6,0.3308,0.1277,0.4414,245.5208,6,A,0.1999999999998181,True,Subzone_0
1820.8,0.4606,0.1659,0.5311,1304.4114,6,A,0.20000000000004547,True,Subzone_0
1821.0,0.4628,0.1558,0.7031,100.2511,6,A,0.20000000000004547,True,Subzone_1
1821.2,0.4794,0.1477,0.4712,222.7616,6,A,0.20000000000004547,True,Subzone_1
1821.4,0.3405,0.1697,0.6114,438.8403,6,A,0.20000000000004547,True,Subzone_0
1821.6,0.5049,0.153,0.635,199.8619,6,A,0.1999999999998181,False,Subzone_1
1821.8,0.4543,0.1596,0.5335,207.4023,6,A,0.20000000000004547,True,Subzone_0
1822.0,0.5015,0.1243,0.4413,12.6937,6,A,0.20000000000004547,False,Subzone_1
1822.2,0.6862,0.1375,0.7989,454.5308,6,A,0.20000000000004547,False,Subzone_1
1822.4,0.4674,0.1507,0.6252,66.6015,6,A,0.20000000000004547,True,Subzone_1
1822.6,0.3007,0.212,0.4841,2068.194,6,A,0.1999999999998181,True,Subzone_2
1822.8,0.7442,0.139,0.4401,148.2399,6,A,0.20000000000004547,False,Subzone_1
1823.0,0.5969,0.1607,0.6848,262.3239,6,A,0.20000000000004547,False,Subzone_1
1823.2,0.5481,0.1849,0.5299,453.8836,6,A,0.20000000000004547,False,Subzone_0
1823.4,0.4226,0.1789,0.6893,509.2644,6,A,0.20000000000004547,True,Subzone_0
1823.6,0.561,0.143,0.4187,256.1971,6,A,0.1999999999998181,False,Subzone_1
1823.8,0.1414,0.1502,0.5996,386.8116,6,A,0.20000000000004547,True,Subzone_0
1824.0,0.6819,0.1348,0.4883,120.187,6,A,0.20000000000004547,False,Subzone_1
1824.2,0.5844,0.1775,0.8045,185.3395,6,A,0.20000000000004547,False,Subzone_1
1824.4,0.4234,0.182,0.5967,205.1354,6,A,0.20000000000004547,True,Subzone_0
1824.6,0.5806,0.1332,0.4116,257.1206,6,A,0.1999999999998181,False,Subzone_1
1824.8,0.5428,0.1495,0.6947,163.3571,6,A,0.20000000000004547,False,Subzone_1
1825.0,0.2986,0.1695,0.7317,168.3416,6,A,0.20000000000004547,True,Subzone_0
1825.2,0.4768,0.1632,0.4984,172.0042,6,A,0.20000000000004547,True,Subzone_0
1825.4,0.5063,0.143,0.4356,153.9672,6,A,0.20000000000004547,False,Subzone_1
1825.6,0.4299,0.192,0.207,262.6876,6,A,0.1999999999998181,True,Subzone_0
1825.8,0.4171,0.1673,0.7124,315.3755,6,A,0.20000000000004547,True,Subzone_0
1826.0,0.5852,0.1479,0.2921,447.513,6,A,0.20000000000004547,False,Subzone_1
1826.2,0.4764,0.1406,0.5508,141.5784,6,A,0.20000000000004547,True,Subzone_1
1826.4,0.7317,0.1151,0.3094,22.4132,6,A,0.20000000000004547,False,Subzone_1
1826.6,0.352,0.1504,0.8242,367.6213,6,A,0.1999999999998181,True,Subzone_0
1826.8,0.5114,0.1808,0.7421,1007.1262,6,A,0.20000000000004547,False,Subzone_0
1827.0,0.3119,0.1686,0.5918,744.026,6,A,0.20000000000004547,True,Subzone_0
1827.2,0.5516,0.1504,0.7112,210.0177,6,A,0.20000000000004547,False,Subzone_1
1827.4,0.2828,0.1517,0.5337,1046.3149,6,A,0.20000000000004547,True,Subzone_0
1827.6,0.4932,0.1303,0.4384,192.2446,6,A,0.1999999999998181,True,Subzone_1
1827.8,0.6271,0.1322,0.3099,962.8069,6,A,0.20000000000004547,False,Subzone_1
1828.0,0.4578,0.1533,0.6717,556.6829,6,A,0.20000000000004547,True,Subzone_0
1828.2,0.3014,0.1851,0.3888,1204.6824,6,A,0.20000000000004547,True,Subzone_0
1828.4,0.5918,0.1821,0.9204,315.1519,6,A,0.20000000000004547,False,Subzone_1
1828.6,0.504,0.1131,0.4021,37.4171,6,A,0.1999999999998181,False,Subzone_1
1828.8,0.4372,0.1819,0.6933,521.1123,6,A,0.20000000000004547,True,Subzone_0
1829.0,0.3048,0.1897,0.7297,523.5414,6,A,0.20000000000004547,True,Subzone_0
1829.2,0.2084,0.1801,0.3412,316.3739,6,A,0.20000000000004547,True,Subzone_0
1829.4,0.7877,0.1073,0.5039,56.1179,6,A,0.20000000000004547,False,Subzone_1
