depth,vsh,phit,sw,perm,well,zone
2173.2,0.3012,0.1687,0.5366,275.9172,3,C
2173.4,0.1831,0.1685,0.8094,114.6103,3,C
2173.6,0.3868,0.1479,0.3088,144.394,3,C
2173.8,0.5165,0.1816,0.4644,90.2475,3,C
2174.0,0.4305,0.1854,0.3172,4149.6006,3,C
2174.2,0.327,0.2228,0.5222,559.4116,3,C
2174.4,0.2364,0.2137,0.4015,153.1663,3,C
2174.6,0.3449,0.2328,0.3071,1393.2948,3,C
2174.8,0.4501,0.2159,0.5806,1619.5386,3,C
2175.0,0.3302,0.198,0.4866,90.8951,3,C
2175.2,0.2866,0.1847,0.3153,31.4055,3,C
2175.4,0.2107,0.169,0.3302,30.2305,3,C
2175.6,0.6366,0.2074,0.5105,123.1837,3,C
2175.8,0.1842,0.1997,0.2506,233.0668,3,C
2176.0,0.1722,0.1857,0.522,24.5317,3,C
2176.2,0.3213,0.2119,0.6672,184.0205,3,C
2176.4,0.2737,0.1728,0.5887,116.8761,3,C
2176.6,0.433,0.1973,0.3982,360.7331,3,C
2176.8,0.4374,0.1837,0.5293,403.8546,3,C
2177.0,0.1421,0.2574,0.2862,1202.0592,3,C
2177.2,0.2018,0.2472,0.4846,5797.8577,3,C
2177.4,0.1862,0.2567,0.416,2852.7768,3,C
2177.6,0.402,0.2035,0.3375,354.988,3,C
2177.8,0.3557,0.1797,0.5798,50.5885,3,C
2178.0,0.2517,0.1882,0.2123,85.9884,3,C
2178.2,0.3281,0.1925,0.3214,35.8179,3,C
2178.4,0.1536,0.2859,0.3009,1483.6373,3,C
2178.6,0.2035,0.2166,0.4071,518.5901,3,C
2178.8,0.131,0.2375,0.6513,1552.145,3,C
2179.0,0.3189,0.2511,0.5696,902.6519,3,C
2179.2,0.3184,0.2157,0.4928,1275.1759,3,C
2179.4,0.788,0.1266,0.5219,253.3892,3,C
2179.6,0.3548,0.2243,0.473,106.9437,3,C
2179.8,0.4374,0.1811,0.684,92.0798,3,C
2180.0,0.166,0.2365,0.2156,485.3044,3,C
2180.2,0.7019,0.1731,0.6032,62.5811,3,C
2180.4,0.3668,0.1885,0.4179,149.2816,3,C
2180.6,0.2992,0.2163,0.5483,496.936,3,C
2180.8,0.1216,,0.5239,920.9114,3,C
2181.0,0.8547,0.1213,0.6185,59.01,3,C
2181.2,0.2384,0.2559,0.6838,213.1153,3,C
2181.4,0.2778,,0.2935,454.2682,3,C
2181.6,0.2834,0.2636,0.5997,1403.591,3,C
2181.8,0.5036,0.1606,0.4912,46.2671,3,C
2182.0,0.2729,0.2035,0.4185,52.0824,3,C
2182.2,0.0766,0.2823,0.7362,5429.6099,3,C
2182.4,0.3118,0.2529,0.5615,6093.6241,3,C
2182.6,0.5272,0.2044,0.4242,366.5405,3,C
2182.8,0.2783,0.1835,0.625,117.3095,3,C
2183.0,0.243,0.2207,0.4697,1384.0186,3,C
2183.2,0.2603,0.2162,0.4173,614.08,3,C
2183.4,0.3759,0.1772,0.4087,126.3085,3,C
2183.6,0.2598,0.2357,0.5127,1653.3319,3,C
2183.8,0.103,0.2149,0.3925,118.4767,3,C
2184.0,0.2127,0.1862,0.5117,81.2437,3,C
2184.2,0.2916,0.1667,0.6219,215.6102,3,C
2184.4,0.9055,0.1802,0.5078,201.6878,3,C
2184.6,0.2242,0.2066,0.7585,635.2366,3,C
2184.8,0.2615,0.2023,0.4853,1187.7662,3,C
2185.0,0.8891,0.1056,0.711,6.1745,3,C
2185.2,0.1989,,0.5961,833.578,3,C
2185.4,0.2881,0.1739,0.7084,1725.132,3,C
2185.6,0.3607,0.1694,0.7727,67.1433,3,C
2185.8,0.8933,0.1249,0.2679,25.4549,3,C
2186.0,0.3398,0.2052,0.5194,16.188,3,C
2186.2,0.1583,0.2479,0.4496,690.0895,3,C
2186.4,0.1609,0.2102,0.4959,631.9819,3,C
2186.6,0.2138,0.2654,0.4026,1744.7998,3,C
2186.8,0.4775,0.1692,0.4206,38.3009,3,C
2187.0,0.077,0.2117,0.3258,308.4449,3,C
2187.2,0.2397,0.1879,0.5029,266.2751,3,C
2187.4,0.2966,0.1898,0.6193,222.2715,3,C
2187.6,0.4517,0.1586,0.4319,29.2618,3,C
2187.8,0.5532,0.1991,0.4388,272.4959,3,C
2188.0,0.2451,0.1901,0.3906,74.6206,3,C
2188.2,0.3701,0.1982,0.3459,22.6869,3,C
2188.4,0.2877,0.1838,0.4578,441.4513,3,C
2188.6,0.2869,0.1798,0.5405,206.8196,3,C
2188.8,0.3355,0.2374,0.6455,1057.9388,3,C
2189.0,0.0939,0.2827,0.2844,585.3646,3,C
2189.2,0.2938,0.2473,0.4612,1328.3981,3,C
2189.4,0.3586,0.1622,0.6645,456.7186,3,C
2189.6,0.7885,0.1102,0.3553,442.7799,3,C
2189.8,0.3595,0.2587,0.6383,2074.6063,3,C
2190.0,0.0753,0.2331,0.4097,752.2304,3,C
2190.2,0.857,0.1001,0.6239,6.9478,3,C
2190.4,0.4745,0.2186,0.4464,309.2927,3,C
2190.6,0.2716,0.2166,0.542,56.2579,3,C
2190.8,0.1728,0.2435,0.6923,198.3513,3,C
2191.0,0.1147,0.1724,0.4784,1797.518,3,C
2191.2,0.3508,0.1953,0.6258,63.0155,3,C
2191.4,0.4206,0.2219,0.5141,19.3481,3,C
2191.6,0.2927,0.194,0.3768,630.0634,3,C
2191.8,0.2397,0.2534,0.4427,286.5129,3,C
2192.0,0.049,0.2068,0.4526,752.5055,3,C
2192.2,0.3161,0.2058,0.2844,63.4515,3,C
2192.4,0.2104,0.2687,0.5212,519.2766,3,C
2192.6,0.2179,0.1895,0.5807,940.4967,3,C
2192.8,0.5101,0.1913,0.6016,40.1015,3,C
2193.0,0.0658,0.2578,0.6614,588.2251,3,C
2193.2,0.0832,0.2417,0.6013,783.7413,3,C
2193.4,0.3301,0.2001,0.3999,101.1893,3,C
2193.6,0.2499,0.193,0.4326,299.835,3,C
2193.8,0.2326,0.2253,0.5917,408.1074,3,C
2194.0,0.3354,0.2035,0.5376,527.401,3,C
2194.2,0.3333,0.1665,0.4953,1395.9775,3,C
2194.4,0.1734,0.2583,0.3386,15000.0,3,C
2194.6,0.2231,0.1955,0.4119,415.8889,3,C
2194.8,0.3064,0.1707,0.5777,127.2542,3,C
2195.0,0.3217,0.1915,0.2147,375.3911,3,C
2195.2,0.3628,0.1778,0.1657,124.4405,3,C
2195.4,0.2242,0.2136,0.576,43.2452,3,C
2195.6,0.3451,0.1703,0.4216,137.134,3,C
2195.8,0.4235,0.2075,0.547,1135.0708,3,C
2196.0,0.3061,0.2489,0.6856,96.6961,3,C
2196.2,0.8405,0.1437,0.3651,25.5927,3,C
2196.4,0.2694,0.1745,0.2608,75.2059,3,C
2196.6,0.2197,0.1959,0.4474,372.9913,3,C
2196.8,0.1781,0.233,0.3753,9369.8175,3,C
2197.0,0.819,0.0885,0.5255,11.5482,3,C
2197.2,0.3586,0.1689,0.5722,158.8829,3,C
2197.4,0.1844,0.1799,0.5382,174.7234,3,C
2197.6,0.2902,0.2155,0.4847,228.226,3,C
2197.8,0.2751,0.2748,0.6026,937.5057,3,C
2198.0,0.5311,,0.6,51.2358,3,C
2198.2,1.0,0.0438,0.8638,0.1305,3,D
2198.4,0.755,0.0662,0.6799,4.0318,3,D
2198.6,0.5861,0.068,0.668,0.1149,3,D
2198.8,0.8157,0.0526,0.7842,0.3181,3,D
2199.0,0.6859,0.0453,0.8225,0.2906,3,D
2199.2,0.6581,0.0772,0.8877,0.6394,3,D
2199.4,0.6245,0.0823,0.952,0.3009,3,D
2199.6,0.615,0.0866,0.9552,0.5987,3,D
2199.8,0.4792,0.0745,0.7597,0.2502,3,D
2200.0,0.4157,0.0945,0.8756,2.5784,3,D
2200.2,0.7019,0.0695,0.8398,0.2155,3,D
2200.4,0.6231,0.0825,0.6981,0.4058,3,D
2200.6,0.7728,0.0578,0.6362,0.17,3,D
2200.8,0.5254,0.0788,0.8107,0.2241,3,D
2201.0,0.4963,0.0687,0.6672,0.1147,3,D
2201.2,0.7587,0.0582,0.7294,0.5022,3,D
2201.4,0.6087,0.0762,0.7372,0.2367,3,D
2201.6,0.7698,0.0663,0.8224,0.1785,3,D
2201.8,0.6547,0.056,0.9221,0.1291,3,D
2202.0,0.9129,0.0492,0.8108,0.3161,3,D
2202.2,0.7558,0.0672,0.7539,0.3508,3,D
2202.4,0.7074,0.0832,0.6099,0.4725,3,D
2202.6,0.762,0.0567,0.8479,0.1538,3,D
2202.8,0.6118,0.0809,0.7995,0.6297,3,D
2203.0,0.42,0.0841,0.7462,0.2763,3,D
2203.2,0.7005,0.0651,0.9082,0.3511,3,D
2203.4,0.9218,0.0449,0.7042,0.2041,3,D
2203.6,0.3293,0.0858,0.7333,0.1247,3,D
2203.8,0.7157,0.0637,0.7817,1.659,3,D
2204.0,0.4351,0.0992,0.739,0.9872,3,D
2204.2,0.6467,0.0659,0.8525,0.3892,3,D
2204.4,0.6611,0.0633,0.8457,0.4214,3,D
2204.6,0.7546,0.0678,0.8968,1.8215,3,D
2204.8,0.6794,0.0711,0.846,0.9268,3,D
2205.0,0.8423,0.0587,0.7954,0.3903,3,D
2205.2,0.8133,0.064,0.7731,0.1836,3,D
2205.4,0.6225,0.0651,0.8442,0.2128,3,D
2205.6,0.8032,0.0532,0.7909,0.0623,3,D
2205.8,0.6062,0.0862,0.799,0.3638,3,D
2206.0,0.5821,0.0766,0.8445,0.6993,3,D
2206.2,0.4814,0.0913,0.8052,0.8958,3,D
2206.4,0.8337,0.0722,0.8282,0.6214,3,D
2206.6,0.608,0.0847,0.7242,0.3141,3,D
2206.8,0.311,0.0839,0.9172,0.7314,3,D
2207.0,0.7259,0.0666,0.7031,0.6623,3,D
2207.2,0.5892,0.088,0.8336,0.084,3,D
2207.4,0.6082,0.0814,0.753,0.5729,3,D
2207.6,0.6172,0.0774,0.8957,2.2261,3,D
2207.8,0.6029,0.0602,0.8847,0.2396,3,D
2208.0,1.0,0.0418,0.8124,0.0283,3,D
2208.2,0.8828,0.0571,0.9464,0.1488,3,D
2208.4,0.7479,0.0519,0.7917,0.0603,3,D
2208.6,0.6838,0.0787,0.8772,0.2556,3,D
2208.8,0.808,0.0606,0.7397,0.114,3,D
2209.0,0.6841,0.0509,0.8453,0.5412,3,D
2209.2,0.7642,0.0593,0.7216,0.5584,3,D
2209.4,0.7282,0.0647,0.8051,0.4342,3,D
2209.6,0.668,0.0706,0.7964,0.9864,3,D
2209.8,0.7816,0.0779,0.8772,0.2664,3,D
2210.0,0.3932,0.2161,0.7024,1992.8189,3,E
2210.2,0.775,,0.2875,285.1887,3,E
2210.4,0.4854,0.1354,0.3423,68.0653,3,E
2210.6,0.4849,0.191,0.3983,2298.3584,3,E
2210.8,0.2418,0.2196,0.4759,635.2221,3,E
2211.0,0.305,0.1886,0.5101,557.9425,3,E
2211.2,0.1995,0.2719,0.3352,13392.2083,3,E
2211.4,0.6826,0.1628,0.3337,288.6483,3,E
2211.6,0.0995,0.2586,0.3558,4704.5595,3,E
2211.8,0.5445,0.1927,0.1924,916.0526,3,E
2212.0,0.4846,0.1668,0.4586,454.9482,3,E
2212.2,0.0914,0.2521,0.4658,4108.1777,3,E
2212.4,0.5856,0.1701,0.5886,556.5241,3,E
2212.6,0.3334,0.1861,0.5328,746.1008,3,E
2212.8,0.1422,0.1981,0.8208,463.3909,3,E
2213.0,0.4456,0.1838,0.6499,190.063,3,E
2213.2,0.232,,0.618,4764.6207,3,E
2213.4,0.3431,0.1989,0.5633,2257.6429,3,E
2213.6,0.289,0.2021,0.5928,1384.165,3,E
2213.8,0.2218,0.2174,0.4505,2026.8208,3,E
2214.0,0.1661,0.2179,0.508,752.871,3,E
2214.2,0.5234,0.2102,0.839,181.509,3,E
2214.4,0.4385,0.191,0.4882,651.309,3,E
2214.6,0.4269,0.1738,0.2679,111.6176,3,E
2214.8,0.3144,0.1576,0.6396,396.742,3,E
2215.0,0.3892,,0.6601,2041.8145,3,E
2215.2,0.2475,0.1985,0.5256,585.2385,3,E
2215.4,0.2444,0.198,0.1599,605.8262,3,E
2215.6,0.7341,,0.7434,176.1452,3,E
2215.8,0.7059,0.1461,0.5601,264.6055,3,E
2216.0,0.2789,0.1661,0.4549,412.5231,3,E
2216.2,0.1107,0.2489,0.6915,1516.5041,3,E
2216.4,0.0738,0.1994,0.133,2053.8258,3,E
2216.6,0.2658,0.2275,0.5064,15000.0,3,E
2216.8,0.3994,0.1782,0.4086,1502.5077,3,E
2217.0,0.4013,0.192,0.769,746.5049,3,E
2217.2,0.8268,0.1254,0.5708,136.8062,3,E
2217.4,0.4402,0.1803,0.3495,401.1026,3,E
2217.6,0.1931,0.2263,0.6916,1264.8877,3,E
2217.8,0.6514,0.1543,0.0728,680.8803,3,E
2218.0,0.3445,0.2451,0.5706,7020.9643,3,E
2218.2,0.4331,0.1906,0.2736,307.3847,3,E
2218.4,0.2619,0.2169,0.4072,2061.0058,3,E
2218.6,0.4361,0.1669,0.4671,1057.4584,3,E
2218.8,0.7539,0.1464,0.6824,194.2323,3,E
2219.0,0.2019,0.1941,0.8962,726.6213,3,E
2219.2,0.1792,0.2519,0.1561,6519.4438,3,E
2219.4,0.2244,0.1792,0.5858,1059.5402,3,E
2219.6,0.32,0.1809,0.9013,871.1865,3,E
2219.8,0.2861,0.1663,0.4075,523.3891,3,E
2220.0,0.1927,0.2316,0.3703,3044.2753,3,E
2220.2,0.3711,0.1837,0.5462,529.6433,3,E
2220.4,0.661,0.168,0.6592,180.622,3,E
2220.6,0.353,0.1727,0.6265,142.69,3,E
2220.8,0.3626,0.2089,0.4291,2024.1592,3,E
2221.0,0.4417,0.1982,0.3534,1043.4461,3,E
2221.2,0.4966,0.1808,0.7418,887.8095,3,E
2221.4,0.6272,0.1567,0.3751,171.2118,3,E
2221.6,0.4232,0.1899,0.1563,842.0591,3,E
2221.8,0.3795,,0.2475,502.1952,3,E
2222.0,0.2015,0.1929,0.3963,2341.2005,3,E
2222.2,0.5132,0.1866,0.7712,1415.5027,3,E
2222.4,0.228,0.2066,0.2807,650.7965,3,E
2222.6,0.2224,0.228,0.76,3049.9981,3,E
2222.8,0.4148,0.2266,0.7218,1073.3688,3,E
2223.0,0.6575,0.1399,0.5618,26.6015,3,E
2223.2,0.5108,0.1584,0.055,1400.5554,3,E
2223.4,0.3732,0.1859,0.2897,517.3018,3,E
2223.6,0.2033,0.2205,0.375,3882.0515,3,E
2223.8,0.654,0.1673,0.8218,256.0651,3,E
2224.0,0.3698,,0.3972,446.0935,3,E
2224.2,0.3278,0.2528,0.337,2451.7951,3,E
2224.4,0.4799,0.1885,0.5357,916.8036,3,E
2224.6,0.7931,0.1506,0.2633,329.4194,3,E
2224.8,0.2445,,0.4878,2045.0285,3,E
2225.0,0.2617,0.236,0.339,1669.865,3,E
2225.2,0.2612,0.2057,0.9787,1193.0233,3,E
2225.4,0.1771,0.2073,0.3291,610.3186,3,E
2225.6,0.157,0.2491,0.825,11328.8047,3,E
2225.8,0.7902,0.13,0.32,58.9484,3,E
2226.0,0.5004,0.1811,0.5521,319.2363,3,E
2226.2,0.2319,0.2398,0.5714,1946.2124,3,E
2226.4,0.5399,0.1725,0.5337,3415.7896,3,E
2226.6,0.4357,0.1809,0.5193,1144.1466,3,E
2226.8,0.3217,0.1884,0.6569,374.2656,3,E
2227.0,0.1594,0.2526,0.5513,7358.6954,3,E
2227.2,0.4415,0.1752,0.476,809.3864,3,E
2227.4,0.7158,0.1414,0.3993,282.3189,3,E
2227.6,0.3826,0.1998,0.4675,1742.2352,3,E
2227.8,0.5598,0.1731,0.4759,530.2626,3,E
2228.0,0.3419,0.2241,0.452,2110.7014,3,E
2228.2,0.5459,,0.5244,122.0366,3,E
2228.4,0.7946,0.1652,0.2574,1325.7955,3,E
2228.6,0.0,0.2438,0.2947,2113.3192,3,E
2228.8,0.2501,0.2218,0.6382,640.156,3,E
2229.0,0.4038,0.1848,0.0982,453.5941,3,E
2229.2,0.5749,0.2161,0.7062,1034.3202,3,E
2229.4,0.3524,0.1884,0.4012,390.5997,3,E
2229.6,0.3854,0.1857,0.8034,1302.4699,3,E
2229.8,0.2743,0.2117,0.7132,2950.8025,3,E
2230.0,0.725,0.1346,0.4644,39.328,3,E
2230.2,0.6501,0.1603,0.4728,241.8844,3,E
2230.4,0.2583,0.242,0.7672,2026.5494,3,E
2230.6,0.107,0.2376,0.7113,2257.521,3,E
2230.8,0.0547,0.2464,0.6537,12812.1785,3,E
2231.0,0.4886,0.171,0.7148,248.8966,3,E
2231.2,0.4043,0.1767,0.3108,1953.3874,3,E
2231.4,0.2393,0.2165,0.5275,1350.7199,3,E
2231.6,0.4289,,0.3642,2480.0332,3,E
2231.8,0.1585,0.2556,0.2746,3178.473,3,E
2232.0,0.5231,,0.5477,187.6432,3,E
2232.2,0.3112,0.2397,0.4068,2682.9959,3,E
2232.4,0.1853,0.2185,0.4599,4530.0912,3,E
2232.6,0.3139,0.2066,0.4045,1343.5726,3,E
2232.8,0.3077,0.1772,0.2805,664.7319,3,E
2233.0,0.4457,0.1972,0.8037,1555.8026,3,E
2233.2,0.5899,0.1375,0.5502,101.0798,3,E
2233.4,0.5805,0.1723,0.2487,649.5691,3,E
2233.6,0.4087,0.1956,0.5317,538.958,3,E
2233.8,0.3463,0.1899,0.7751,2535.086,3,E
2234.0,0.2776,0.1567,0.6871,468.2399,3,E
2234.2,0.0618,0.2948,0.3659,15000.0,3,E
2234.4,0.3765,0.1672,0.4213,84.1471,3,E
2234.6,0.2268,0.2228,0.3158,3148.5599,3,E
2234.8,0.5993,0.1419,0.3869,198.7547,3,E
2235.0,0.3439,0.2246,0.3684,585.8814,3,E
2235.2,0.5145,0.1633,0.2476,426.579,3,E
2235.4,0.7394,0.1203,0.4492,39.06,3,E
2235.6,0.2584,0.2261,0.5487,3170.6361,3,E
2235.8,0.4889,0.1449,0.4447,786.1021,3,E
2236.0,0.43,0.1752,0.5463,125.9482,3,E
2236.2,0.438,0.2016,0.7885,1015.3792,3,E
2236.4,0.3631,0.2332,0.8143,2030.1232,3,E
2236.6,0.5221,0.1476,0.5059,53.3996,3,E
2236.8,0.4961,0.1603,0.6715,765.7732,3,E
2237.0,0.0,0.2588,0.4437,7342.3742,3,E
2237.2,0.3337,0.15,0.4294,1443.1227,3,E
2237.4,0.5627,0.1995,0.2964,1474.4404,3,E
2237.6,0.1965,0.1955,0.5146,439.8355,3,E
2237.8,0.0754,0.2278,0.6813,3057.5348,3,E
2238.0,0.8457,0.1297,0.2959,474.2995,3,E
2238.2,0.4737,0.1802,0.4534,416.6075,3,E
2238.4,0.2971,0.1813,0.4443,1239.1203,3,E
2238.6,0.813,0.1711,0.5532,72.0577,3,E
2238.8,0.7119,0.0788,0.593,152.6006,3,E
2239.0,0.0335,0.2169,0.5871,2926.3868,3,E
2239.2,0.3109,0.1874,0.8437,93.6276,3,E
2239.4,0.0,0.2263,0.33,2647.0422,3,E
2239.6,0.8341,0.1554,0.3485,65.1319,3,E
2239.8,0.2576,0.1699,0.5538,285.0972,3,E
2240.0,0.2944,0.2448,0.7408,5373.0439,3,E
2240.2,0.7285,,0.2605,167.4763,3,E
2240.4,0.1409,0.1948,0.5589,2415.9559,3,E
2240.6,0.0957,0.1831,0.4677,686.5756,3,E
2240.8,0.0,0.2446,0.6331,3004.2198,3,E
2241.0,0.6087,0.1411,0.6338,545.8643,3,E
2241.2,0.5669,0.1709,0.5176,364.3563,3,E
2241.4,0.3271,0.1897,0.5891,754.3435,3,E
2241.6,0.1505,0.2513,0.3582,3998.7826,3,E
2241.8,0.5301,0.1669,0.6545,409.6968,3,E
2242.0,0.8758,0.108,0.7836,247.9493,3,E
2242.2,0.3376,0.2237,0.5058,1064.7889,3,E
2242.4,0.1635,0.2312,0.4113,1128.2409,3,E
2242.6,0.6035,0.1788,0.4795,248.6869,3,E
2242.8,0.1762,0.2523,0.6184,669.2517,3,E
2243.0,0.314,0.1956,0.4914,2954.0439,3,E
2243.2,0.0,0.251,0.2609,1758.9068,3,E
2243.4,0.3254,0.2223,0.6597,1450.8079,3,E
2243.6,0.1499,0.1662,0.3338,1492.8495,3,E
2243.8,0.6066,0.1565,0.591,296.1285,3,E
2244.0,0.2043,0.2137,0.1558,2143.4714,3,E
2244.2,0.5204,0.1813,0.5241,198.1771,3,E
2244.4,0.3611,0.1758,0.4946,1672.1902,3,E
2244.6,0.4026,0.217,0.1363,1394.6186,3,E
2244.8,0.474,0.1605,0.5729,161.6637,3,E
2245.0,0.3704,0.183,0.3058,285.7508,3,E
2245.2,0.2634,0.1939,0.5149,3343.3105,3,E
2245.4,0.2338,0.2457,0.4048,1982.5645,3,E
2245.6,0.4716,0.1271,0.2599,70.7117,3,E
2245.8,0.0377,0.289,0.2734,6724.0979,3,E
2246.0,0.6821,0.1845,0.3296,700.878,3,E
2246.2,0.8791,0.104,0.7124,99.3725,3,E
2246.4,0.3193,0.2278,0.6365,2891.5818,3,E
2246.6,0.4279,0.1891,0.8966,916.0388,3,E
2246.8,0.273,0.2504,0.3849,6033.3096,3,E
2247.0,0.348,0.2216,0.3906,1386.273,3,E
2247.2,0.1763,0.2784,0.4901,15000.0,3,E
2247.4,0.4475,0.1438,0.4557,162.5755,3,E
2247.6,0.3659,0.1999,0.3924,2966.6012,3,E
2247.8,0.4137,0.1448,0.5291,152.5945,3,E
2248.0,0.647,0.14,0.6479,69.2058,3,E
2248.2,0.2352,0.271,0.0886,1574.0676,3,E
2248.4,0.3568,0.2082,0.3909,1571.869,3,E
2248.6,0.0827,0.2622,0.2198,12328.3482,3,E
2248.8,0.479,0.191,0.4731,314.859,3,E
2249.0,0.3769,0.2047,0.5732,555.8362,3,E
2249.2,0.3831,0.1795,0.7065,811.6099,3,E
2249.4,0.3517,0.1795,0.4273,594.251,3,E
2249.6,0.2759,0.1949,0.5184,547.933,3,E
2249.8,0.8293,0.0573,0.2515,9.6179,3,E
2250.0,0.3869,0.1899,0.3463,993.7234,3,E
2250.2,0.4334,0.191,0.5381,1347.1603,3,E
2250.4,0.1749,0.2083,0.2493,1833.3052,3,E
2250.6,0.5393,0.1658,0.7335,429.9971,3,E
2250.8,0.782,0.1458,0.6131,108.2988,3,E
2251.0,0.4602,0.2031,0.3331,1393.183,3,E
2251.2,0.5424,0.1387,0.2549,256.7728,3,E
2251.4,0.3613,0.1759,0.3774,188.6566,3,E
2251.6,0.2581,0.2301,0.3233,1680.0088,3,E
2251.8,0.0,0.2647,0.2523,6921.9364,3,E
2252.0,0.8349,0.1584,0.2606,327.1752,3,E
2252.2,0.2572,0.244,0.4381,627.7581,3,E
2252.4,0.1743,0.2842,0.5953,5040.262,3,E
2252.6,0.6416,0.1464,0.3906,145.719,3,E
2252.8,0.5569,0.2059,0.5749,1823.7962,3,E
2253.0,0.0506,0.2194,0.4304,13270.6565,3,E
2253.2,0.4077,0.2487,0.5879,3824.7262,3,E
2253.4,0.2329,0.2264,0.3451,743.8313,3,E
2253.6,0.446,0.1966,0.5491,807.1246,3,E
2253.8,0.2361,0.2393,0.5031,2731.7869,3,E
2254.0,0.283,0.1737,0.7529,944.4208,3,E
2254.2,0.8024,0.1028,0.6367,231.8211,3,E
2254.4,0.5275,0.1738,0.5538,1578.7822,3,E
2254.6,0.6517,0.1609,0.2483,572.5158,3,E
2254.8,0.3409,0.2509,0.3823,3629.8457,3,E
2255.0,0.118,0.2086,0.3497,4106.6937,3,E
2255.2,0.5458,0.2066,0.3466,893.9291,3,E
2255.4,0.5469,0.1613,0.5155,392.361,3,E
2255.6,0.4931,0.169,0.5529,375.2594,3,E
2255.8,0.803,0.1254,0.5774,27.1638,3,E
2256.0,0.1873,0.2143,0.7185,4001.2168,3,E
2256.2,0.4765,0.1907,0.588,1361.5963,3,E
2256.4,0.2205,0.2071,0.2734,177.0414,3,E
2256.6,0.3246,0.1661,0.5472,948.869,3,E
2256.8,0.9032,0.1078,0.6393,75.8431,3,E
2257.0,0.7632,0.1469,0.7456,578.4543,3,E
2257.2,0.5227,,0.4948,213.0381,3,E
2257.4,0.2608,0.2254,0.461,637.7167,3,E
2257.6,0.25,0.242,0.6746,2960.7182,3,E
2257.8,0.5088,0.2107,0.5251,635.2327,3,E
2258.0,0.6495,0.161,0.2251,139.0726,3,E
2258.2,0.2879,0.1617,0.1862,762.3193,3,E
2258.4,0.2978,0.2215,0.8199,2364.8647,3,E
2258.6,0.3958,0.2148,0.1828,4864.8658,3,E
2258.8,0.13,0.2131,0.4619,1013.7743,3,E
2259.0,0.1355,0.2279,0.645,932.0472,3,E
2259.2,0.1683,,0.1648,4254.4686,3,E
2259.4,0.4783,0.2229,0.2933,913.1217,3,E
2259.6,0.429,0.1793,0.2811,460.5648,3,E
2259.8,0.5847,0.1846,0.8276,1033.2481,3,E
2260.0,0.0673,0.2478,0.8413,3032.8295,3,E
2260.2,0.107,0.2389,0.3495,1808.4638,3,E
2260.4,0.8713,0.1526,0.6205,97.1231,3,E
2260.6,0.223,0.1958,0.5543,1911.0134,3,E
2260.8,0.2361,0.2203,0.4385,1244.0659,3,E
2261.0,0.5623,0.1663,0.2178,701.4897,3,E
2261.2,0.2805,0.1703,0.9244,696.4979,3,E
2261.4,0.3015,0.2356,0.1561,5934.4074,3,E
2261.6,0.335,0.2205,0.5272,1389.3373,3,E
2261.8,0.3459,0.199,0.381,735.9921,3,E
2262.0,0.5033,0.168,0.6915,181.8867,3,E
2262.2,0.1622,0.2257,0.6392,1237.3841,3,E
2262.4,0.3461,0.2158,0.3147,1962.4782,3,E
2262.6,0.5892,0.1629,0.3698,202.4662,3,E
2262.8,0.7243,0.1247,0.2483,191.3843,3,E
2263.0,0.1358,0.2167,0.5256,4980.5467,3,E
2263.2,0.4396,0.1838,0.6317,462.9485,3,E
2263.4,0.3458,0.1748,0.4278,183.2191,3,E
2263.6,0.3622,0.204,0.4515,793.0772,3,E
2263.8,0.2379,0.1945,0.8428,276.3728,3,E
2264.0,0.516,0.1487,0.6862,799.9472,3,E
2264.2,0.5068,0.2538,0.7183,4183.8348,3,E
2264.4,0.8341,0.1734,0.1043,283.2737,3,E
2264.6,0.1422,0.2323,0.5828,1442.1013,3,E
2264.8,0.0654,0.2615,0.5179,1829.8653,3,E
2265.0,0.7165,0.1681,0.2846,1005.7984,3,E
2265.2,0.3707,0.1925,0.3123,3636.4996,3,E
2265.4,0.2978,0.2124,0.4529,410.6713,3,E
2265.6,0.4139,0.1814,0.2631,1445.8951,3,E
2265.8,0.1289,0.2621,0.3286,3949.4151,3,E
2266.0,0.4477,0.2146,0.4083,4018.6966,3,E
2266.2,0.3656,0.2342,0.5867,542.6573,3,E
2266.4,0.5733,0.1707,0.3817,570.329,3,E
2266.6,0.5343,0.2241,0.4071,1323.8802,3,E
2266.8,0.5493,0.1657,0.6953,713.5193,3,E
2267.0,0.4144,0.239,0.164,2822.4565,3,E
2267.2,0.6688,0.1381,0.5629,212.2713,3,E
2267.4,0.4837,0.145,0.5893,228.014,3,E
2267.6,0.284,0.2581,0.549,15000.0,3,E
2267.8,0.2343,0.2314,0.3944,1921.7751,3,E
2268.0,0.2546,0.2248,0.2956,3759.479,3,E
2268.2,0.486,0.1681,0.7835,739.5438,3,E
2268.4,0.1403,0.2078,0.3399,2495.5038,3,E
2268.6,0.4079,0.1701,0.3081,206.7529,3,E
2268.8,0.2301,0.219,0.4933,2857.4235,3,E
2269.0,0.1544,0.2231,0.3549,2353.8351,3,E
2269.2,0.1835,0.174,0.6968,198.2691,3,E
2269.4,0.3757,0.236,0.4351,2096.5797,3,E
2269.6,0.7222,0.1312,0.7372,1111.4579,3,E
2269.8,0.2583,0.2422,0.5611,2124.1416,3,E
2270.0,0.0063,0.2314,0.4148,1647.5347,3,E
